year, doy, time, rh (m), uncertainty (m)
2015,177,2015.4849,1.94,0.02
2015,178,2015.4877,1.953,0.019
2015,179,2015.4904,1.942,0.015
2015,180,2015.4932,1.942,0.02
2015,181,2015.4959,1.907,0.021
2015,182,2015.4986,1.93,0.02
2015,183,2015.5014,1.926,0.026
2015,184,2015.5041,1.927,0.019
2015,185,2015.5068,1.955,0.025
2015,186,2015.5096,1.928,0.025
2015,187,2015.5123,1.917,0.03
2015,188,2015.5151,1.937,0.024
2015,189,2015.5178,1.933,0.019
2015,190,2015.5205,1.925,0.024
2015,191,2015.5233,1.954,0.025
2015,192,2015.526,1.969,0.019
2015,193,2015.5288,1.951,0.022
2015,194,2015.5315,1.942,0.029
2015,195,2015.5342,1.974,0.026
2015,196,2015.537,1.946,0.033
2015,197,2015.5397,2.002,0.016
2015,198,2015.5425,1.985,0.023
2015,199,2015.5452,1.942,0.027
2015,200,2015.5479,1.945,0.037
2015,201,2015.5507,1.966,0.027
2015,202,2015.5534,1.973,0.024
2015,203,2015.5562,1.983,0.023
2015,204,2015.5589,1.975,0.024
2015,205,2015.5616,2.008,0.025
2015,206,2015.5644,1.965,0.026
2015,207,2015.5671,1.965,0.021
2015,208,2015.5699,1.974,0.021
2015,209,2015.5726,1.98,0.019
2015,210,2015.5753,1.994,0.027
2015,211,2015.5781,2,0.023
2015,212,2015.5808,1.975,0.026
2015,213,2015.5836,1.985,0.022
2015,214,2015.5863,1.978,0.027
2015,215,2015.589,1.99,0.027
2015,216,2015.5918,1.988,0.024
2015,217,2015.5945,1.999,0.023
2015,218,2015.5973,2.01,0.023
2015,219,2015.6,2,0.021
2015,220,2015.6027,1.986,0.024
2015,221,2015.6055,1.982,0.026
2015,222,2015.6082,1.96,0.025
2015,223,2015.611,1.983,0.019
2015,224,2015.6137,1.977,0.023
2015,225,2015.6164,1.955,0.027
2015,226,2015.6192,1.963,0.024
2015,227,2015.6219,1.969,0.02
2015,228,2015.6247,1.968,0.022
2015,229,2015.6274,1.96,0.023
2015,230,2015.6301,1.961,0.02
2015,231,2015.6329,1.971,0.018
2015,232,2015.6356,1.956,0.025
2015,233,2015.6384,1.92,0.026
2015,234,2015.6411,1.944,0.021
2015,235,2015.6438,1.947,0.019
2015,236,2015.6466,1.951,0.018
2015,237,2015.6493,1.948,0.016
2015,238,2015.6521,1.948,0.021
2015,239,2015.6548,1.968,0.019
2015,240,2015.6575,1.959,0.019
2015,241,2015.6603,1.951,0.022
2015,242,2015.663,1.968,0.02
2015,243,2015.6658,1.966,0.02
2015,244,2015.6685,1.955,0.027
2015,245,2015.6712,1.949,0.02
2015,246,2015.674,1.963,0.022
2015,247,2015.6767,1.969,0.023
2015,248,2015.6795,1.97,0.017
2015,249,2015.6822,1.953,0.02
2015,250,2015.6849,1.948,0.031
2015,251,2015.6877,1.963,0.02
2015,252,2015.6904,1.959,0.02
2015,253,2015.6932,1.97,0.019
2015,254,2015.6959,1.976,0.018
2015,255,2015.6986,1.959,0.022
2015,256,2015.7014,1.951,0.023
2015,257,2015.7041,1.946,0.023
2015,258,2015.7068,1.932,0.025
2015,259,2015.7096,1.96,0.018
2015,260,2015.7123,1.957,0.019
2015,261,2015.7151,1.955,0.018
2015,262,2015.7178,1.965,0.018
2015,263,2015.7205,1.963,0.02
2015,264,2015.7233,1.977,0.026
2015,265,2015.726,1.953,0.02
2015,266,2015.7288,1.966,0.017
2015,267,2015.7315,1.985,0.018
2015,268,2015.7342,1.973,0.018
2015,269,2015.737,1.959,0.017
2015,270,2015.7397,1.964,0.018
2015,271,2015.7425,1.941,0.024
2015,272,2015.7452,1.95,0.016
2015,273,2015.7479,1.952,0.014
2015,274,2015.7507,1.969,0.018
2015,275,2015.7534,1.976,0.016
2015,277,2015.7589,1.857,0.032
2015,278,2015.7616,1.916,0.018
2015,279,2015.7644,1.934,0.018
2015,280,2015.7671,1.924,0.02
2015,281,2015.7699,1.937,0.019
2015,282,2015.7726,1.915,0.02
2015,283,2015.7753,1.929,0.016
2015,284,2015.7781,1.914,0.013
2015,285,2015.7808,1.939,0.018
2015,286,2015.7836,1.93,0.023
2015,287,2015.7863,1.93,0.012
2015,288,2015.789,1.928,0.013
2015,289,2015.7918,1.93,0.02
2015,290,2015.7945,1.936,0.016
2015,291,2015.7973,1.918,0.024
2015,292,2015.8,1.959,0.015
2015,293,2015.8027,1.953,0.02
2015,294,2015.8055,1.942,0.018
2015,295,2015.8082,1.952,0.018
2015,296,2015.811,1.854,0.032
2015,297,2015.8137,1.933,0.017
2015,298,2015.8164,1.942,0.031
2015,299,2015.8192,1.951,0.015
2015,300,2015.8219,1.943,0.014
2015,301,2015.8247,1.938,0.021
2015,302,2015.8274,1.93,0.024
2015,303,2015.8301,1.959,0.02
2015,304,2015.8329,1.945,0.018
2015,309,2015.8466,1.955,0.013
2015,311,2015.8521,1.93,0.019
2015,312,2015.8548,1.947,0.021
2015,313,2015.8575,1.913,0.029
2015,316,2015.8658,1.888,0.028
2015,317,2015.8685,1.986,0.024
2015,320,2015.8767,1.871,0.034
2015,321,2015.8795,1.89,0.018
2015,322,2015.8822,1.898,0.029
2015,323,2015.8849,1.85,0.023
2015,324,2015.8877,1.882,0.019
2015,325,2015.8904,1.876,0.013
2015,326,2015.8932,1.877,0.016
2015,327,2015.8959,1.848,0.02
2015,328,2015.8986,1.869,0.022
2015,329,2015.9014,1.853,0.014
2015,330,2015.9041,1.862,0.015
2015,331,2015.9068,1.857,0.016
2015,332,2015.9096,1.847,0.018
2015,333,2015.9123,1.847,0.019
2015,334,2015.9151,1.847,0.017
2015,335,2015.9178,1.815,0.021
2015,336,2015.9205,1.802,0.023
2015,337,2015.9233,1.832,0.023
2015,338,2015.926,1.812,0.023
2015,339,2015.9288,1.814,0.022
2015,340,2015.9315,1.814,0.024
2015,341,2015.9342,1.813,0.024
2015,342,2015.937,1.822,0.02
2015,343,2015.9397,1.83,0.019
2015,344,2015.9425,1.809,0.02
2015,345,2015.9452,1.816,0.027
2015,346,2015.9479,1.824,0.022
2015,347,2015.9507,1.823,0.025
2015,348,2015.9534,1.805,0.021
2015,349,2015.9562,1.803,0.026
2015,350,2015.9589,1.83,0.021
2015,351,2015.9616,1.824,0.019
2015,352,2015.9644,1.809,0.023
2015,353,2015.9671,1.809,0.021
2015,354,2015.9699,1.807,0.024
2015,355,2015.9726,1.815,0.023
2015,356,2015.9753,1.816,0.021
2015,357,2015.9781,1.823,0.02
2015,358,2015.9808,1.824,0.021
2015,359,2015.9836,1.829,0.026
2015,360,2015.9863,1.828,0.027
2015,361,2015.989,1.841,0.033
2015,362,2015.9918,1.878,0.029
2015,363,2015.9945,1.848,0.024
2015,364,2015.9973,1.86,0.03
2015,365,2016,1.834,0.028
2016,1,2016.0027,1.865,0.025
2016,2,2016.0055,1.86,0.039
2016,3,2016.0082,1.841,0.025
2016,4,2016.0109,1.838,0.027
2016,166,2016.4536,1.941,0.026
2016,167,2016.4563,1.91,0.029
2016,168,2016.459,1.94,0.029
2016,169,2016.4617,1.906,0.023
2016,170,2016.4645,1.921,0.029
2016,171,2016.4672,1.945,0.027
2016,172,2016.4699,1.919,0.034
2016,173,2016.4727,1.922,0.026
2016,174,2016.4754,1.958,0.026
2016,175,2016.4781,1.872,0.034
2016,176,2016.4809,1.953,0.026
2016,177,2016.4836,1.967,0.028
2016,178,2016.4863,1.932,0.022
2016,179,2016.4891,1.925,0.021
2016,180,2016.4918,1.934,0.024
2016,181,2016.4945,1.956,0.018
2016,182,2016.4973,1.933,0.025
2016,183,2016.5,1.926,0.016
2016,184,2016.5027,1.955,0.016
2016,185,2016.5055,1.937,0.017
2016,186,2016.5082,1.944,0.017
2016,187,2016.5109,1.93,0.018
2016,188,2016.5137,1.957,0.018
2016,189,2016.5164,1.943,0.02
2016,190,2016.5191,1.97,0.019
2016,191,2016.5219,1.971,0.018
2016,192,2016.5246,1.958,0.021
2016,193,2016.5273,1.978,0.013
2016,194,2016.5301,1.95,0.022
2016,195,2016.5328,1.963,0.018
2016,196,2016.5355,1.979,0.018
2016,197,2016.5383,1.962,0.015
2016,198,2016.541,1.974,0.018
2016,199,2016.5437,1.961,0.018
2016,200,2016.5464,1.96,0.02
2016,201,2016.5492,1.984,0.019
2016,202,2016.5519,1.962,0.026
2016,203,2016.5546,1.981,0.026
2016,204,2016.5574,1.97,0.02
2016,205,2016.5601,1.956,0.022
2016,206,2016.5628,1.967,0.023
2016,207,2016.5656,1.979,0.02
2016,208,2016.5683,1.977,0.027
2016,209,2016.571,1.986,0.021
2016,210,2016.5738,1.944,0.023
2016,211,2016.5765,1.982,0.023
2016,212,2016.5792,1.913,0.03
2016,213,2016.582,1.974,0.018
2016,214,2016.5847,1.94,0.025
2016,215,2016.5874,1.947,0.025
2016,216,2016.5902,1.964,0.012
2016,217,2016.5929,1.953,0.02
2016,218,2016.5956,1.942,0.027
2016,219,2016.5984,1.919,0.027
2016,220,2016.6011,1.918,0.036
2016,221,2016.6038,1.938,0.024
2016,222,2016.6066,1.965,0.024
2016,223,2016.6093,1.977,0.018
2016,224,2016.612,1.945,0.021
2016,225,2016.6148,1.946,0.017
2016,226,2016.6175,1.935,0.021
2016,227,2016.6202,1.944,0.024
2016,228,2016.623,1.953,0.02
2016,229,2016.6257,1.964,0.025
2016,230,2016.6284,1.958,0.021
2016,231,2016.6311,1.96,0.019
2016,232,2016.6339,1.955,0.018
2016,233,2016.6366,1.949,0.017
2016,234,2016.6393,1.939,0.018
2016,235,2016.6421,1.95,0.018
2016,236,2016.6448,1.947,0.013
2016,237,2016.6475,1.941,0.022
2016,238,2016.6503,1.933,0.018
2016,239,2016.653,1.913,0.019
2016,240,2016.6557,1.947,0.012
2016,241,2016.6585,1.94,0.018
2016,242,2016.6612,1.912,0.024
2016,243,2016.6639,1.911,0.021
2016,244,2016.6667,1.949,0.016
2016,245,2016.6694,1.919,0.023
2016,246,2016.6721,1.937,0.022
2016,247,2016.6749,1.917,0.018
2016,248,2016.6776,1.932,0.023
2016,249,2016.6803,1.941,0.014
2016,250,2016.6831,1.938,0.015
2016,251,2016.6858,1.926,0.015
2016,252,2016.6885,1.933,0.008
2016,253,2016.6913,1.937,0.012
2016,254,2016.694,1.931,0.019
2016,255,2016.6967,1.906,0.012
2016,256,2016.6995,1.938,0.013
2016,257,2016.7022,1.939,0.008
2016,258,2016.7049,1.931,0.013
2016,259,2016.7077,1.94,0.015
2016,260,2016.7104,1.941,0.014
2016,261,2016.7131,1.945,0.017
2016,262,2016.7158,1.945,0.022
2016,263,2016.7186,1.945,0.025
2016,264,2016.7213,1.923,0.018
2016,265,2016.724,1.939,0.024
2016,266,2016.7268,1.96,0.023
2016,267,2016.7295,1.941,0.021
2016,268,2016.7322,1.935,0.023
2016,269,2016.735,1.939,0.02
2016,270,2016.7377,1.948,0.028
2016,271,2016.7404,1.949,0.029
2016,272,2016.7432,1.976,0.023
2016,273,2016.7459,1.969,0.015
2016,274,2016.7486,1.954,0.017
2016,275,2016.7514,1.977,0.018
2016,276,2016.7541,1.965,0.013
2016,277,2016.7568,1.968,0.016
2016,278,2016.7596,1.962,0.021
2016,279,2016.7623,1.954,0.016
2016,280,2016.765,1.974,0.013
2016,281,2016.7678,1.958,0.016
2016,282,2016.7705,1.969,0.014
2016,283,2016.7732,1.954,0.017
2016,284,2016.776,1.948,0.018
2016,285,2016.7787,1.947,0.02
2016,286,2016.7814,1.943,0.013
2016,287,2016.7842,1.948,0.015
2016,288,2016.7869,1.939,0.014
2016,289,2016.7896,1.949,0.011
2016,290,2016.7923,1.939,0.012
2016,291,2016.7951,1.953,0.009
2016,292,2016.7978,1.935,0.01
2016,293,2016.8005,1.931,0.015
2016,294,2016.8033,1.931,0.013
2016,295,2016.806,1.914,0.017
2016,296,2016.8087,1.924,0.011
2016,297,2016.8115,1.909,0.02
2016,298,2016.8142,1.912,0.017
2016,299,2016.8169,1.912,0.018
2016,300,2016.8197,1.934,0.016
2016,301,2016.8224,1.921,0.017
2016,302,2016.8251,1.946,0.012
2016,303,2016.8279,1.945,0.016
2016,304,2016.8306,1.914,0.028
2016,305,2016.8333,1.947,0.013
2016,306,2016.8361,1.937,0.011
2016,307,2016.8388,1.941,0.018
2016,308,2016.8415,1.92,0.022
2016,309,2016.8443,1.958,0.013
2016,310,2016.847,1.955,0.012
2016,311,2016.8497,1.922,0.023
2016,312,2016.8525,1.951,0.022
2016,313,2016.8552,1.956,0.016
2016,314,2016.8579,1.952,0.02
2016,315,2016.8607,1.929,0.022
2016,316,2016.8634,1.935,0.019
2016,317,2016.8661,1.94,0.013
2016,318,2016.8689,1.945,0.013
2016,319,2016.8716,1.945,0.013
2016,320,2016.8743,1.948,0.014
2016,321,2016.877,1.932,0.019
2016,322,2016.8798,1.912,0.018
2016,323,2016.8825,1.93,0.012
2016,324,2016.8852,1.939,0.012
2016,325,2016.888,1.954,0.011
2016,326,2016.8907,1.914,0.023
2016,327,2016.8934,1.932,0.027
2016,328,2016.8962,1.937,0.026
2016,329,2016.8989,1.887,0.014
2016,330,2016.9016,1.881,0.026
2016,331,2016.9044,1.909,0.018
2016,332,2016.9071,1.894,0.017
2016,333,2016.9098,1.869,0.031
2016,334,2016.9126,1.883,0.023
2016,335,2016.9153,1.884,0.023
2016,336,2016.918,1.834,0.019
2016,338,2016.9235,1.817,0.02
2016,340,2016.929,1.839,0.021
2016,341,2016.9317,1.888,0.016
2016,342,2016.9344,1.915,0.022
2016,343,2016.9372,1.926,0.019
2016,344,2016.9399,1.914,0.023
2016,345,2016.9426,1.926,0.016
2016,346,2016.9454,1.922,0.015
2016,347,2016.9481,1.913,0.027
2016,348,2016.9508,1.953,0.023
2016,349,2016.9536,1.907,0.021
2016,350,2016.9563,1.918,0.027
2016,351,2016.959,1.918,0.022
2016,352,2016.9617,1.927,0.022
2016,353,2016.9645,1.913,0.023
2016,354,2016.9672,1.908,0.016
2016,355,2016.9699,1.916,0.019
2016,356,2016.9727,1.92,0.024
2016,357,2016.9754,1.923,0.024
2016,358,2016.9781,1.913,0.017
2016,359,2016.9809,1.892,0.023
2016,360,2016.9836,1.917,0.017
2016,361,2016.9863,1.914,0.013
2016,362,2016.9891,1.854,0.012
2016,363,2016.9918,1.819,0.023
2016,364,2016.9945,1.868,0.035
2016,365,2016.9973,1.892,0.021
2016,366,2017,1.871,0.023
2017,1,2017.0027,1.844,0.022
2017,2,2017.0055,1.763,0.021
2017,3,2017.0082,1.768,0.019
2017,4,2017.011,1.836,0.025
2017,5,2017.0137,1.871,0.026
2017,6,2017.0164,1.822,0.029
2017,7,2017.0192,1.919,0.023
2017,8,2017.0219,1.896,0.028
2017,9,2017.0247,1.907,0.031
2017,10,2017.0274,1.903,0.035
2017,11,2017.0301,1.924,0.016
2017,12,2017.0329,1.886,0.028
2017,13,2017.0356,1.888,0.028
2017,14,2017.0384,1.906,0.022
2017,15,2017.0411,1.91,0.025
2017,16,2017.0438,1.895,0.017
2017,17,2017.0466,1.827,0.041
2017,18,2017.0493,1.815,0.028
2017,19,2017.0521,1.75,0.036
2017,20,2017.0548,1.727,0.031
2017,21,2017.0575,1.733,0.027
2017,22,2017.0603,1.699,0.022
2017,23,2017.063,1.743,0.032
2017,24,2017.0658,1.741,0.024
2017,25,2017.0685,1.708,0.027
2017,26,2017.0712,1.723,0.03
2017,27,2017.074,1.766,0.02
2017,28,2017.0767,1.861,0.03
2017,29,2017.0795,1.881,0.026
2017,30,2017.0822,1.905,0.025
2017,31,2017.0849,1.904,0.025
2017,32,2017.0877,1.908,0.02
2017,33,2017.0904,1.885,0.022
2017,34,2017.0932,1.889,0.034
2017,35,2017.0959,1.913,0.024
2017,36,2017.0986,1.889,0.027
2017,37,2017.1014,1.908,0.029
2017,38,2017.1041,1.891,0.024
2017,39,2017.1068,1.898,0.029
2017,40,2017.1096,1.904,0.024
2017,41,2017.1123,1.879,0.036
2017,42,2017.1151,1.909,0.026
2017,43,2017.1178,1.895,0.027
2017,44,2017.1205,1.917,0.024
2017,45,2017.1233,1.903,0.022
2017,46,2017.126,1.94,0.02
2017,47,2017.1288,1.924,0.024
2017,48,2017.1315,1.903,0.025
2017,49,2017.1342,1.889,0.02
2017,50,2017.137,1.919,0.024
2017,51,2017.1397,1.913,0.023
2017,52,2017.1425,1.931,0.022
2017,53,2017.1452,1.918,0.03
2017,54,2017.1479,1.951,0.018
2017,55,2017.1507,1.939,0.023
2017,56,2017.1534,1.922,0.022
2017,57,2017.1562,1.939,0.019
2017,58,2017.1589,1.931,0.014
2017,59,2017.1616,1.939,0.014
2017,60,2017.1644,1.943,0.016
2017,61,2017.1671,1.919,0.018
2017,62,2017.1699,1.943,0.018
2017,63,2017.1726,1.899,0.02
2017,64,2017.1753,1.915,0.016
2017,65,2017.1781,1.915,0.017
2017,66,2017.1808,1.93,0.017
2017,67,2017.1836,1.916,0.018
2017,68,2017.1863,1.909,0.019
2017,69,2017.189,1.938,0.018
2017,70,2017.1918,1.954,0.017
2017,71,2017.1945,1.915,0.02
2017,72,2017.1973,1.939,0.015
2017,73,2017.2,1.921,0.024
2017,74,2017.2027,1.925,0.016
2017,75,2017.2055,1.913,0.011
2017,76,2017.2082,1.903,0.024
2017,77,2017.211,1.88,0.029
2017,78,2017.2137,1.893,0.025
2017,79,2017.2164,1.884,0.021
2017,80,2017.2192,1.89,0.029
2017,81,2017.2219,1.901,0.025
2017,82,2017.2247,1.913,0.014
2017,83,2017.2274,1.872,0.028
2017,84,2017.2301,1.909,0.024
2017,85,2017.2329,1.912,0.032
2017,86,2017.2356,1.925,0.022
2017,87,2017.2384,1.932,0.026
2017,88,2017.2411,1.885,0.028
2017,89,2017.2438,1.921,0.017
2017,90,2017.2466,1.915,0.022
2017,91,2017.2493,1.945,0.015
2017,92,2017.2521,1.903,0.022
2017,93,2017.2548,1.901,0.034
2017,94,2017.2575,1.919,0.017
2017,95,2017.2603,1.912,0.017
2017,96,2017.263,1.893,0.023
2017,97,2017.2658,1.883,0.03
2017,98,2017.2685,1.851,0.038
2017,99,2017.2712,1.871,0.039
2017,100,2017.274,1.915,0.028
2017,101,2017.2767,1.896,0.026
2017,102,2017.2795,1.941,0.013
2017,103,2017.2822,1.936,0.018
2017,104,2017.2849,1.937,0.018
2017,105,2017.2877,1.911,0.025
2017,106,2017.2904,1.904,0.022
2017,107,2017.2932,1.9,0.028
2017,108,2017.2959,1.932,0.018
2017,109,2017.2986,1.902,0.023
2017,110,2017.3014,1.923,0.016
2017,111,2017.3041,1.914,0.019
2017,112,2017.3068,1.913,0.013
2017,113,2017.3096,1.921,0.011
2017,114,2017.3123,1.918,0.016
2017,115,2017.3151,1.931,0.011
2017,116,2017.3178,1.914,0.023
2017,117,2017.3205,1.924,0.014
2017,118,2017.3233,1.889,0.011
2017,119,2017.326,1.93,0.016
2017,120,2017.3288,1.929,0.015
2017,121,2017.3315,1.926,0.017
2017,122,2017.3342,1.909,0.023
2017,123,2017.337,1.926,0.02
2017,124,2017.3397,1.92,0.017
2017,125,2017.3425,1.943,0.017
2017,126,2017.3452,1.937,0.019
2017,127,2017.3479,1.942,0.014
2017,128,2017.3507,1.901,0.027
2017,129,2017.3534,1.913,0.023
2017,130,2017.3562,1.904,0.027
2017,131,2017.3589,1.955,0.018
2017,132,2017.3616,1.951,0.023
2017,133,2017.3644,1.941,0.016
2017,134,2017.3671,1.953,0.019
2017,135,2017.3699,1.972,0.017
2017,136,2017.3726,1.981,0.022
2017,137,2017.3753,1.955,0.022
2017,138,2017.3781,1.941,0.017
2017,139,2017.3808,1.936,0.028
2017,141,2017.3863,1.958,0.021
2017,142,2017.389,1.951,0.022
2017,143,2017.3918,1.946,0.017
2017,144,2017.3945,1.942,0.018
2017,145,2017.3973,1.943,0.017
2017,146,2017.4,1.938,0.012
2017,147,2017.4027,1.944,0.014
