year, doy, time, rh (m), uncertainty (m)
2017,148,2017.4055,1.927,0.02
2017,149,2017.4082,1.95,0.016
2017,150,2017.411,1.945,0.019
2017,151,2017.4137,1.934,0.013
2017,152,2017.4164,1.984,0.027
2017,153,2017.4192,1.96,0.019
2017,154,2017.4219,1.948,0.015
2017,155,2017.4247,1.945,0.012
2017,156,2017.4274,1.971,0.019
2017,157,2017.4301,1.947,0.017
2017,158,2017.4329,1.971,0.02
2017,159,2017.4356,1.958,0.014
2017,160,2017.4384,1.951,0.01
2017,161,2017.4411,1.96,0.013
2017,162,2017.4438,1.963,0.015
2017,163,2017.4466,1.951,0.016
2017,164,2017.4493,1.952,0.022
2017,165,2017.4521,1.933,0.014
2017,166,2017.4548,1.926,0.017
2017,167,2017.4575,1.946,0.024
2017,168,2017.4603,1.956,0.021
2017,169,2017.463,1.945,0.018
2017,170,2017.4658,1.944,0.02
2017,171,2017.4685,1.955,0.023
2017,172,2017.4712,1.947,0.018
2017,173,2017.474,1.937,0.017
2017,174,2017.4767,1.937,0.013
2017,175,2017.4795,1.935,0.02
2017,176,2017.4822,1.94,0.024
2017,177,2017.4849,1.968,0.02
2017,178,2017.4877,1.948,0.022
2017,179,2017.4904,1.927,0.022
2017,180,2017.4932,1.976,0.016
2017,181,2017.4959,1.963,0.014
2017,182,2017.4986,1.969,0.014
2017,183,2017.5014,1.969,0.013
2017,184,2017.5041,1.963,0.014
2017,185,2017.5068,1.971,0.018
2017,186,2017.5096,1.968,0.013
2017,187,2017.5123,1.981,0.018
2017,188,2017.5151,1.971,0.018
2017,189,2017.5178,1.959,0.016
2017,190,2017.5205,1.974,0.015
2017,191,2017.5233,1.98,0.014
2017,192,2017.526,1.978,0.015
2017,193,2017.5288,1.967,0.015
2017,194,2017.5315,1.968,0.017
2017,195,2017.5342,1.956,0.015
2017,196,2017.537,1.963,0.015
2017,197,2017.5397,1.938,0.02
2017,198,2017.5425,1.928,0.023
2017,199,2017.5452,1.969,0.015
2017,200,2017.5479,1.934,0.018
2017,201,2017.5507,1.951,0.014
2017,202,2017.5534,1.942,0.017
2017,203,2017.5562,1.962,0.018
2017,204,2017.5589,1.972,0.011
2017,205,2017.5616,1.952,0.018
2017,206,2017.5644,1.931,0.018
2017,207,2017.5671,1.938,0.014
2017,208,2017.5699,1.935,0.017
2017,209,2017.5726,1.926,0.017
2017,210,2017.5753,1.95,0.015
2017,211,2017.5781,1.954,0.019
2017,212,2017.5808,1.935,0.012
2017,213,2017.5836,1.938,0.014
2017,214,2017.5863,1.939,0.015
2017,215,2017.589,1.934,0.015
2017,216,2017.5918,1.938,0.014
2017,217,2017.5945,1.932,0.013
2017,218,2017.5973,1.935,0.011
2017,219,2017.6,1.919,0.017
2017,220,2017.6027,1.949,0.017
2017,221,2017.6055,1.931,0.012
2017,222,2017.6082,1.934,0.018
2017,223,2017.611,1.926,0.018
2017,224,2017.6137,1.936,0.014
2017,225,2017.6164,1.937,0.017
2017,226,2017.6192,1.938,0.018
2017,227,2017.6219,1.926,0.021
2017,228,2017.6247,1.941,0.015
2017,229,2017.6274,1.951,0.014
2017,230,2017.6301,1.934,0.015
2017,231,2017.6329,1.946,0.014
2017,232,2017.6356,1.943,0.015
2017,233,2017.6384,1.968,0.015
2017,234,2017.6411,1.939,0.021
2017,235,2017.6438,1.954,0.016
2017,236,2017.6466,1.947,0.015
2017,237,2017.6493,1.951,0.016
2017,238,2017.6521,1.941,0.017
2017,239,2017.6548,1.935,0.015
2017,240,2017.6575,1.941,0.016
2017,241,2017.6603,1.92,0.014
2017,242,2017.663,1.92,0.017
2017,243,2017.6658,1.946,0.015
2017,244,2017.6685,1.933,0.017
2017,245,2017.6712,1.951,0.021
2017,246,2017.674,1.967,0.014
2017,247,2017.6767,1.932,0.021
2017,248,2017.6795,1.951,0.018
2017,249,2017.6822,1.952,0.015
2017,250,2017.6849,1.958,0.021
2017,251,2017.6877,1.98,0.018
2017,252,2017.6904,1.949,0.017
2017,253,2017.6932,1.948,0.021
2017,254,2017.6959,1.95,0.019
2017,255,2017.6986,2.033,0.017
2017,256,2017.7014,1.969,0.019
2017,257,2017.7041,1.979,0.017
2017,258,2017.7068,1.943,0.022
2017,259,2017.7096,1.942,0.019
2017,260,2017.7123,1.932,0.021
2017,261,2017.7151,1.934,0.03
2017,262,2017.7178,1.982,0.02
2017,263,2017.7205,1.97,0.025
2017,264,2017.7233,1.964,0.023
2017,265,2017.726,1.963,0.022
2017,266,2017.7288,1.968,0.023
2017,267,2017.7315,1.955,0.023
2017,268,2017.7342,1.965,0.02
2017,269,2017.737,1.954,0.023
2017,270,2017.7397,1.942,0.029
2017,271,2017.7425,1.977,0.024
2017,272,2017.7452,1.955,0.024
2017,273,2017.7479,1.932,0.042
2017,274,2017.7507,1.94,0.024
2017,275,2017.7534,1.924,0.027
2017,276,2017.7562,1.926,0.02
2017,277,2017.7589,1.908,0.024
2017,278,2017.7616,1.93,0.02
2017,279,2017.7644,1.927,0.02
2017,280,2017.7671,1.907,0.022
2017,281,2017.7699,1.906,0.018
2017,282,2017.7726,1.907,0.022
2017,283,2017.7753,1.886,0.024
2017,284,2017.7781,1.909,0.019
2017,285,2017.7808,1.914,0.03
2017,286,2017.7836,1.908,0.025
2017,287,2017.7863,1.919,0.02
2017,288,2017.789,1.89,0.016
2017,289,2017.7918,1.937,0.018
2017,290,2017.7945,1.898,0.02
2017,291,2017.7973,1.918,0.018
2017,292,2017.8,1.915,0.018
2017,293,2017.8027,1.895,0.016
2017,294,2017.8055,1.911,0.018
2017,295,2017.8082,1.91,0.016
2017,296,2017.811,1.875,0.015
2017,297,2017.8137,1.87,0.015
2017,298,2017.8164,1.871,0.018
2017,299,2017.8192,1.894,0.014
2017,300,2017.8219,1.877,0.017
2017,301,2017.8247,1.865,0.016
2017,302,2017.8274,1.897,0.011
2017,303,2017.8301,1.878,0.016
2017,304,2017.8329,1.872,0.021
2017,305,2017.8356,1.879,0.018
2017,306,2017.8384,1.894,0.018
2017,307,2017.8411,1.911,0.013
2017,308,2017.8438,1.864,0.021
2017,309,2017.8466,1.892,0.021
2017,310,2017.8493,1.892,0.018
2017,311,2017.8521,1.895,0.016
2017,312,2017.8548,1.888,0.019
2017,313,2017.8575,1.886,0.022
2017,314,2017.8603,1.885,0.021
2017,315,2017.863,1.89,0.014
2017,316,2017.8658,1.886,0.019
2017,317,2017.8685,1.885,0.019
2017,318,2017.8712,1.876,0.022
2017,319,2017.874,1.878,0.023
2017,320,2017.8767,1.884,0.023
2017,321,2017.8795,1.898,0.025
2017,322,2017.8822,1.893,0.027
2017,323,2017.8849,1.89,0.022
2017,324,2017.8877,1.882,0.019
2017,325,2017.8904,1.902,0.017
2017,326,2017.8932,1.898,0.022
2017,327,2017.8959,1.874,0.025
2017,328,2017.8986,1.882,0.022
2017,329,2017.9014,1.886,0.019
2017,330,2017.9041,1.888,0.021
2017,331,2017.9068,1.889,0.024
2017,332,2017.9096,1.906,0.024
2017,333,2017.9123,1.879,0.026
2017,334,2017.9151,1.898,0.024
2017,335,2017.9178,1.886,0.022
2017,336,2017.9205,1.885,0.02
2017,337,2017.9233,1.881,0.02
2017,338,2017.926,1.88,0.021
2017,339,2017.9288,1.877,0.026
2017,340,2017.9315,1.893,0.022
2017,341,2017.9342,1.863,0.026
2017,342,2017.937,1.908,0.016
2017,343,2017.9397,1.913,0.019
2017,344,2017.9425,1.896,0.024
2017,345,2017.9452,1.883,0.02
2017,346,2017.9479,1.902,0.021
2017,347,2017.9507,1.903,0.022
2017,348,2017.9534,1.888,0.023
2017,349,2017.9562,1.881,0.021
2017,350,2017.9589,1.873,0.019
2017,351,2017.9616,1.888,0.021
2017,352,2017.9644,1.894,0.021
2017,353,2017.9671,1.88,0.019
2017,354,2017.9699,1.878,0.018
2017,355,2017.9726,1.882,0.02
2017,356,2017.9753,1.875,0.017
2017,357,2017.9781,1.889,0.018
2017,358,2017.9808,1.89,0.02
2017,359,2017.9836,1.883,0.019
2017,360,2017.9863,1.879,0.019
2017,361,2017.989,1.874,0.019
2017,362,2017.9918,1.868,0.02
2017,363,2017.9945,1.861,0.019
2017,364,2017.9973,1.887,0.019
2017,365,2018,1.871,0.022
2018,121,2018.3315,1.858,0.021
2018,122,2018.3342,1.876,0.021
2018,123,2018.337,1.729,0.069
2018,124,2018.3397,1.87,0.017
2018,125,2018.3425,1.846,0.017
2018,126,2018.3452,1.87,0.013
2018,127,2018.3479,1.871,0.019
2018,128,2018.3507,1.86,0.019
2018,129,2018.3534,1.865,0.02
2018,130,2018.3562,1.865,0.02
2018,131,2018.3589,1.87,0.016
2018,132,2018.3616,1.864,0.022
2018,133,2018.3644,1.883,0.014
2018,134,2018.3671,1.881,0.018
2018,135,2018.3699,1.864,0.016
2018,136,2018.3726,1.872,0.017
2018,137,2018.3753,1.861,0.02
2018,138,2018.3781,1.88,0.014
2018,139,2018.3808,1.904,0.014
2018,140,2018.3836,1.896,0.013
2018,141,2018.3863,1.893,0.014
2018,142,2018.389,1.893,0.012
2018,143,2018.3918,1.912,0.015
2018,144,2018.3945,1.879,0.015
2018,145,2018.3973,1.883,0.019
2018,146,2018.4,1.889,0.016
2018,147,2018.4027,1.853,0.021
2018,148,2018.4055,1.71,0.044
2018,149,2018.4082,1.782,0.034
2018,150,2018.411,1.812,0.029
2018,151,2018.4137,1.818,0.035
2018,152,2018.4164,1.883,0.021
2018,153,2018.4192,1.895,0.019
2018,154,2018.4219,1.883,0.017
2018,155,2018.4247,1.907,0.013
2018,156,2018.4274,1.924,0.018
2018,157,2018.4301,1.904,0.02
2018,158,2018.4329,1.906,0.021
2018,159,2018.4356,1.885,0.03
2018,160,2018.4384,1.914,0.034
2018,161,2018.4411,1.957,0.013
2018,162,2018.4438,1.911,0.025
2018,163,2018.4466,1.906,0.035
2018,164,2018.4493,1.927,0.024
2018,165,2018.4521,1.964,0.027
2018,166,2018.4548,1.969,0.025
2018,167,2018.4575,1.96,0.045
2018,168,2018.4603,1.94,0.036
2018,169,2018.463,1.914,0.034
2018,170,2018.4658,1.998,0.023
2018,171,2018.4685,1.947,0.036
2018,172,2018.4712,1.928,0.033
2018,173,2018.474,1.986,0.016
2018,174,2018.4767,1.927,0.026
2018,175,2018.4795,1.943,0.03
2018,176,2018.4822,1.934,0.029
2018,177,2018.4849,1.944,0.023
2018,178,2018.4877,1.964,0.02
2018,179,2018.4904,1.974,0.022
2018,180,2018.4932,1.947,0.028
2018,181,2018.4959,1.953,0.031
2018,182,2018.4986,1.953,0.032
2018,183,2018.5014,1.944,0.022
2018,184,2018.5041,1.974,0.012
2018,185,2018.5068,2.008,0.015
2018,186,2018.5096,1.991,0.026
2018,187,2018.5123,1.96,0.019
2018,188,2018.5151,2.002,0.015
2018,189,2018.5178,1.964,0.035
2018,190,2018.5205,2,0.028
2018,191,2018.5233,1.984,0.014
2018,192,2018.526,1.986,0.023
2018,193,2018.5288,1.999,0.017
2018,194,2018.5315,2.007,0.018
2018,195,2018.5342,1.993,0.018
2018,196,2018.537,1.967,0.025
2018,197,2018.5397,1.968,0.013
2018,198,2018.5425,1.966,0.034
2018,199,2018.5452,1.957,0.017
2018,200,2018.5479,1.948,0.024
2018,201,2018.5507,1.963,0.015
2018,202,2018.5534,1.947,0.025
2018,203,2018.5562,1.967,0.022
2018,204,2018.5589,1.962,0.024
2018,205,2018.5616,1.971,0.028
2018,206,2018.5644,1.969,0.033
2018,207,2018.5671,1.971,0.029
2018,208,2018.5699,1.976,0.027
2018,209,2018.5726,2.037,0.006
2018,210,2018.5753,1.984,0.023
2018,211,2018.5781,1.989,0.022
2018,212,2018.5808,1.966,0.021
2018,213,2018.5836,1.972,0.022
2018,214,2018.5863,1.98,0.014
2018,215,2018.589,1.97,0.019
2018,216,2018.5918,1.962,0.014
2018,217,2018.5945,1.968,0.016
2018,218,2018.5973,1.978,0.018
2018,219,2018.6,1.971,0.022
2018,220,2018.6027,1.987,0.014
2018,221,2018.6055,1.953,0.02
2018,222,2018.6082,1.997,0.019
2018,223,2018.611,1.978,0.011
2018,224,2018.6137,1.971,0.018
2018,225,2018.6164,1.974,0.018
2018,226,2018.6192,1.975,0.017
2018,227,2018.6219,1.976,0.021
2018,228,2018.6247,1.955,0.034
2018,229,2018.6274,1.964,0.025
2018,230,2018.6301,1.989,0.016
2018,231,2018.6329,1.966,0.02
2018,232,2018.6356,1.968,0.023
2018,233,2018.6384,1.973,0.019
2018,234,2018.6411,1.984,0.021
2018,235,2018.6438,1.951,0.023
2018,236,2018.6466,1.974,0.02
2018,237,2018.6493,1.972,0.017
2018,238,2018.6521,1.975,0.017
2018,239,2018.6548,1.96,0.02
2018,240,2018.6575,1.97,0.016
2018,241,2018.6603,1.964,0.016
2018,242,2018.663,1.97,0.017
2018,243,2018.6658,1.957,0.017
2018,244,2018.6685,1.986,0.015
2018,245,2018.6712,1.966,0.018
2018,246,2018.674,1.985,0.019
2018,247,2018.6767,1.966,0.02
2018,248,2018.6795,1.966,0.018
2018,249,2018.6822,1.954,0.016
2018,250,2018.6849,1.976,0.018
2018,251,2018.6877,1.956,0.019
2018,252,2018.6904,1.961,0.02
2018,253,2018.6932,1.949,0.017
2018,254,2018.6959,1.944,0.018
2018,255,2018.6986,1.955,0.018
2018,256,2018.7014,1.952,0.021
2018,257,2018.7041,1.941,0.018
2018,258,2018.7068,1.964,0.02
2018,259,2018.7096,1.965,0.018
2018,260,2018.7123,1.953,0.021
2018,261,2018.7151,1.938,0.022
2018,262,2018.7178,1.955,0.016
2018,263,2018.7205,1.948,0.021
2018,264,2018.7233,1.943,0.022
2018,265,2018.726,1.951,0.019
2018,266,2018.7288,1.948,0.019
2018,267,2018.7315,1.957,0.023
2018,268,2018.7342,1.952,0.019
2018,269,2018.737,1.944,0.019
2018,270,2018.7397,1.945,0.016
2018,271,2018.7425,1.958,0.017
2018,272,2018.7452,1.946,0.017
2018,273,2018.7479,1.956,0.015
2018,274,2018.7507,1.956,0.02
2019,121,2019.3315,1.918,0.016
2019,122,2019.3342,1.938,0.02
2019,123,2019.337,1.932,0.018
2019,124,2019.3397,1.916,0.018
2019,125,2019.3425,1.938,0.018
2019,126,2019.3452,1.924,0.016
2019,127,2019.3479,1.941,0.015
2019,128,2019.3507,1.838,0.029
2019,129,2019.3534,1.911,0.018
2019,130,2019.3562,1.898,0.018
2019,131,2019.3589,1.919,0.02
2019,132,2019.3616,1.885,0.025
2019,133,2019.3644,1.922,0.015
2019,134,2019.3671,1.937,0.017
2019,135,2019.3699,1.935,0.012
2019,136,2019.3726,1.922,0.016
2019,137,2019.3753,1.939,0.018
2019,138,2019.3781,1.927,0.022
2019,139,2019.3808,1.938,0.015
2019,140,2019.3836,1.939,0.021
2019,141,2019.3863,1.936,0.022
2019,142,2019.389,1.943,0.014
2019,143,2019.3918,1.932,0.023
2019,144,2019.3945,1.933,0.026
2019,145,2019.3973,1.94,0.023
2019,146,2019.4,1.955,0.014
2019,147,2019.4027,1.939,0.014
2019,148,2019.4055,1.941,0.014
2019,149,2019.4082,1.927,0.028
2019,150,2019.411,1.939,0.013
2019,151,2019.4137,1.952,0.018
2019,152,2019.4164,1.938,0.015
2019,153,2019.4192,1.938,0.017
2019,154,2019.4219,1.945,0.013
2019,155,2019.4247,1.945,0.012
2019,156,2019.4274,1.936,0.024
2019,157,2019.4301,1.94,0.014
2019,158,2019.4329,1.947,0.028
2019,159,2019.4356,1.949,0.017
2019,160,2019.4384,1.957,0.015
2019,161,2019.4411,1.964,0.015
2019,162,2019.4438,1.979,0.017
2019,163,2019.4466,1.971,0.013
2019,164,2019.4493,1.971,0.012
2019,165,2019.4521,1.959,0.019
2019,166,2019.4548,1.967,0.009
2019,167,2019.4575,1.971,0.012
2019,168,2019.4603,1.961,0.012
2019,169,2019.463,1.967,0.013
2019,170,2019.4658,1.971,0.016
2019,171,2019.4685,1.986,0.011
2019,172,2019.4712,1.97,0.013
2019,173,2019.474,1.971,0.014
2019,174,2019.4767,1.976,0.016
2019,175,2019.4795,1.967,0.015
2019,176,2019.4822,1.977,0.013
2019,177,2019.4849,1.969,0.013
2019,178,2019.4877,1.98,0.013
2019,179,2019.4904,1.976,0.016
2019,180,2019.4932,1.977,0.01
2019,181,2019.4959,1.989,0.014
2019,182,2019.4986,1.985,0.016
2019,183,2019.5014,1.974,0.016
2019,184,2019.5041,1.965,0.016
2019,185,2019.5068,1.959,0.019
2019,186,2019.5096,1.971,0.02
2019,187,2019.5123,1.965,0.017
2019,188,2019.5151,1.963,0.017
2019,189,2019.5178,1.96,0.026
2019,190,2019.5205,1.971,0.02
2019,191,2019.5233,1.944,0.017
2019,192,2019.526,1.95,0.014
2019,193,2019.5288,1.959,0.011
2019,194,2019.5315,1.972,0.012
2019,195,2019.5342,1.956,0.012
2019,196,2019.537,1.961,0.015
2019,197,2019.5397,1.948,0.011
2019,198,2019.5425,1.951,0.01
2019,199,2019.5452,1.947,0.018
2019,200,2019.5479,1.946,0.013
2019,201,2019.5507,1.96,0.019
2019,202,2019.5534,1.945,0.02
2019,203,2019.5562,1.976,0.014
2019,204,2019.5589,1.953,0.014
2019,205,2019.5616,1.954,0.017
2019,206,2019.5644,1.942,0.016
2019,207,2019.5671,1.958,0.014
2019,208,2019.5699,1.954,0.012
2019,209,2019.5726,1.955,0.014
2019,210,2019.5753,1.947,0.017
2019,211,2019.5781,1.95,0.013
2019,212,2019.5808,1.967,0.017
2019,213,2019.5836,1.942,0.014
2019,214,2019.5863,1.966,0.015
2019,215,2019.589,1.963,0.014
2019,216,2019.5918,1.978,0.019
2019,217,2019.5945,1.956,0.022
2019,218,2019.5973,1.949,0.014
2019,219,2019.6,1.937,0.018
2019,220,2019.6027,1.941,0.022
2019,221,2019.6055,1.956,0.021
2019,222,2019.6082,1.941,0.016
2019,223,2019.611,1.967,0.023
2019,224,2019.6137,1.941,0.021
2019,225,2019.6164,1.949,0.019
2019,226,2019.6192,1.956,0.019
2019,227,2019.6219,1.963,0.016
2019,228,2019.6247,1.942,0.017
2019,229,2019.6274,1.957,0.017
2019,230,2019.6301,1.956,0.019
2019,231,2019.6329,1.965,0.019
2019,232,2019.6356,1.948,0.016
2019,233,2019.6384,1.951,0.018
2019,234,2019.6411,1.969,0.017
2019,235,2019.6438,1.957,0.02
2019,236,2019.6466,1.938,0.02
2019,237,2019.6493,1.944,0.021
2019,238,2019.6521,1.962,0.017
2019,239,2019.6548,1.946,0.02
2019,240,2019.6575,1.951,0.02
2019,241,2019.6603,1.959,0.019
2019,242,2019.663,1.966,0.016
2019,243,2019.6658,1.944,0.021
2019,244,2019.6685,1.931,0.026
2019,245,2019.6712,1.976,0.026
2019,246,2019.674,1.963,0.016
2019,247,2019.6767,1.967,0.014
2019,248,2019.6795,1.953,0.02
2019,249,2019.6822,1.984,0.019
2019,250,2019.6849,1.971,0.024
2019,251,2019.6877,1.978,0.016
2019,252,2019.6904,1.97,0.021
2019,253,2019.6932,1.976,0.023
2019,254,2019.6959,1.972,0.018
2019,255,2019.6986,1.951,0.022
2019,256,2019.7014,1.973,0.016
2019,257,2019.7041,1.949,0.019
2019,258,2019.7068,1.953,0.025
2019,259,2019.7096,1.962,0.032
2019,260,2019.7123,1.965,0.031
2019,261,2019.7151,1.972,0.037
2019,262,2019.7178,1.964,0.023
2019,263,2019.7205,1.986,0.021
2019,264,2019.7233,1.974,0.023
2019,265,2019.726,1.975,0.022
2019,266,2019.7288,1.977,0.015
2019,267,2019.7315,1.992,0.02
2019,268,2019.7342,1.961,0.029
2019,269,2019.737,1.942,0.026
2019,270,2019.7397,1.983,0.013
2019,271,2019.7425,1.946,0.028
2019,272,2019.7452,1.959,0.018
2019,273,2019.7479,1.945,0.032
